Type,ID,Name,Event
"EAN8","25636765","563676 舒潔棉柔抽取1串訂貨：562446",""
"EAN8","25703863","570386 KAFEN 卡氛極致旅行組",""
"EAN8","25923551","592355 CITY CAFE西西里風檸檬氣泡咖啡",""
"EAN8","26298139","629813 濃醇巧克力杯子蛋糕",""
"EAN8","26320175","632017 春上蛋糕杯-濃情重巧克力",""
"EAN8","26366241","636624 御料小館奶油培根義大利麵",""
"EAN8","26374406","637440 加賀屋唐揚雞",""
"EAN8","28629795","862979 蘇菲超熟睡內褲型衛生棉L2片",""
"EAN8","28704065","870406 御料小館番茄肉醬義大利麵（袋）",""
"EAN8","28883869","888386 御料小館上海風味生煎包",""
"EAN8","29759668","975966 大成舒迷雞胸肉日式塩花",""
"EAN8","29956562","995656 春上蛋糕杯（十勝奶霜口味）",""
"EAN8","45166143","306416 POP CAN 造型棒棒糖（格力高）",""
"EAN8","45205767","570953 LOTTE 雪見大福冰淇淋-红豆奶油",""
"EAN8","47108684","239730 滋露奶油口味巧克力風味糖果",""
"EAN8","47108707","239743 滋露草莓口味巧克力風味糖果",""
"EAN8","47118393","566168 易口舒草本潤喉薄荷糖蜂蜜檸檬味",""
"EAN8","47118409","566523 易口舒草本潤喉薄荷糖枇杷秋梨味",""
"EAN8","49814521","306874 加倍佳棒棒糖",""
"EAN8","76145513","629751 瑞士三角牛奶巧克力",""
"EAN8","80050278","146445 金莎三粒裝",""
"EAN8","80176732","801333 Kinder Happy Hippo健達快樂河馬",""
"EAN8","80768258","333272 健達奇趣蛋單入裝（粉色版）",""
"EAN8","80906032","482950 健達樂脆棒",""
"EAN8","80974482","333273 健達奇趣蛋單入裝（藍色版）",""
"EAN8","90162800","320319 紅牛能量飲料無糖CAN250",""
"EAN8","90454424","514182 紅牛火龍果風味能量飲料CAN250",""
"EAN8","90456565","335899 紅牛巨峰葡萄風味能量飲料CAN250",""
"EAN8","93362986","192310 西莎牛肉及肝狗食","20260814_五六日_032"
"EAN8","93362993","192307 西莎雞肉狗食","20260814_五六日_031"
"EAN8","93485517","825463 西莎鄉村嫩燒小羊肉狗食",""
"EAN8","93485524","353252 西莎野菜牛肉","20260814_五六日_034"
"EAN8","23836297","383629 御料小館椒鹽鹽酥雞",""
"EAN8","24073271","407327 御料小館香辣炸雞球",""
"EAN8","24508322","450832 御料小館x世界的山將夢幻唐揚雞",""
"EAN8","24606103","460610 御料小館沙茶豬肉蛋炒飯",""
"EAN8","24989107","498910 御料小館德州風味BBQ烤翅腿",""
"EAN8","25360677","536067 御料小館火腿肉絲黃金蛋炒飯",""
"EAN8","25583335","558333 晶華-碧玉鮮蝦餃",""
"EAN8","25600667","560066 御料小館x21Plus 美式烤雞腿",""
"EAN8","25703009","570300 阿甘薯叔冰烤地瓜",""
"EAN8","26043562","604356 御料小館韓風甜辣醬炸雞",""
"EAN8","26124889","612488 御料小館碳烤風味雞排",""
"EAN8","26250137","625013 御料小館蔥抓餅",""
"EAN8","26285177","628517 奇美芝麻流沙包",""
"EAN8","26398204","639820 御料小館秘製滷雞翅",""
"EAN8","26420882","642088 御料小館x膳馨 無骨秘製排骨酥",""
"EAN8","26613833","661383 御料小館X貳樓德州風味BBQ烤雞翅",""
"EAN8","26723112","672311 御料小館x膳馨 蜜汁醬燒雞排",""
"EAN8","26739335","673933 御料小館美式經典紐奧良烤雞翅",""
"EAN8","26896212","689621 御料小館玉米豬肉水餃",""
"EAN8","26899282","689928 御料小館日式照燒雞肉丸",""
"EAN8","26923956","692395 晶華-金黃魚子燒賣",""
"EAN8","27168707","716870 御料小館四季紅油雞丁",""
"EAN8","27171806","717180 白種元韓式洋釀拌拌炸雞",""
"EAN8","28385271","838527 御料小館X艋舺雞排-爆汁嫩雞",""
"EAN8","28716662","871666 御料小館海鮮披薩",""
"EAN8","28844112","884411 御料小館青醬蛤蜊義大利麵（袋）",""
"EAN8","29377893","937789 御料小館豆乳雞",""
"EAN8","29495092","949509 蔥阿伯鮮肉小籠湯包",""
"EAN8","26281117","628111（實）Enaak香脆點心麵 隨手包1盒",""
"EAN8","26281223","628122（實）Enaak香辣點心麵 隨手包1盒",""
"EAN13","4718201210567","379955 易口舒脆皮軟心薄荷糖-檸檬薄荷",""
"EAN13","4987240608707","522851 龍角散薄荷草本喉糖（袋）",""
"EAN8","23996441","399644 冷凍防護手套M24.5CM",""
"EAN8","24399838","439983 解凍箱（手提式-熱狗）",""
"EAN8","25898507","589850 手機",""
"EAN8","26189659","618965 甜點",""
"EAN8","23198869","319886 抽取式自用衛生紙",""
"EAN8","23497788","349778 萬用紙巾（30入）方的",""
"EAN8","23559127","355912 本設備故障中",""
"EAN8","23615434","361543 大捲筒衛生紙（12入）",""
"EAN8","24284882","428488 落地陳列箱（3入）小紅sale箱",""
"EAN8","26490892","649089 熱壓吐司專用紙袋",""
"EAN8","28807582","880758 小蘇打粉（熱壓吐司專用",""
"EAN8","23092211","309221 滷味桃太郎旗",""
"EAN8","23400917","340091 關東煮開鍋包",""
"EAN8","23402058","340205 關東煮補充包",""
"EAN8","23528215","352821 茶葉蛋桃太郎旗",""
"EAN8","23552654","355265 秋冬地瓜POP",""
"EAN8","23654396","365439 秋冬熱狗機POP",""
"EAN8","24179959","417995 蛋鍋預煮中貼紙",""
"EAN8","24322348","432234 春夏茶葉蛋POP",""
"EAN8","24338004","433800 春夏開東煮POP",""
"EAN8","24338400","433840 春夏熱狗機POP",""
"EAN8","24338493","433849 春夏滷味POP",""
"EAN8","24338905","433890 春夏地瓜POP",""
"EAN8","24709125","470912 滷味圍邊貼紙",""
"EAN8","24728133","472813 秋冬關東煮POP",""
"EAN8","24929219","492921 秋冬茶葉蛋POP",""
"EAN8","25744262","574426 10型滅火器換藥＄414",""
"EAN8","25744583","574458 20型滅火器換藥$515",""
"EAN8","25815085","581508 大亨堡盒",""
"EAN8","25837193","583719 自動門暫停服務",""
"EAN8","28819622","881962 10型滅火器$796",""
"EAN8","28820604","882060 20型滅火器$955",""
"EAN8","28822806","882280 派滅火器放置架",""
"EAN8","25327816","532781 開心果風味糖漿25g",""
"EAN8","26051109","605110 蜜桃鳥龍冰磚",""
"EAN8","26445755","644575 葡萄柚血橙冰磚",""
"EAN8","26446295","644629 大溪地檸檬冰磚",""
"EAN8","26575087","657508 黑醋栗莓果風味冰磚",""
"EAN8","27180426","718042 香蕉風味糖漿",""
"EAN13","4001518116388","732268 德國Sticati牛奶巧克力棒90g",""
"EAN13","4001518116401","732261 德國Sticati黑巧克力棒90g",""
"EAN13","4710022056850","381603 卡迪那德州薯條茄汁口味",""
"EAN13","4710088435071","542889 Lp33機能優酪乳500ml",""
"EAN13","4710088824622","428900 LP33無加糖機能優酪乳PE500ml",""
"EAN13","4710104029253","367916 五月花新柔韌抽衛100抽-咖波",""
"EAN13","4710105002019","588428 晶典小品-咖啡凍",""
"EAN13","4710105002026","324902 晶典小品-茉莉茶凍",""
"EAN13","4710105002385","682458 光泉正庄杏仁豆腐",""
"EAN13","4710154011871","603688 黑松沙士清新紅柚風味PET600",""
"EAN13","4710176044994","631476 Mini Bar 甜卡力",""
"EAN13","4710176045007","631477 Mini Bar 洋蔥圈",""
"EAN13","4711554681695","681114 UD酒精濕巾10抽",""
"EAN13","4712352001074","594071 淨可立乾洗手噴劑",""
"EAN13","4717431100525","339081 國際牌錳乾電池3號8入",""
"EAN13","4717431100532","338823 國際牌錳乾電池4號8入",""
"EAN13","4719873160426","684486 淨可立空氣除菌噴霧80ml",""
"EAN13","4719892833509","657278 幸福物語3D口罩-裸藕7入",""
"EAN13","4719892833523","657267 幸福物語3D口罩-墨黑7入",""
"EAN13","4901360351480","548771 Bourbon一口巧克力餅乾","20260814_五六日_015"
"EAN13","4901360364565","700645 BOURBON 口海苔風味洋芋片",""
"EAN13","4976994151034","337594 哈根達斯極濃焦糖雪酥",""
"EAN13","6921014042371","472658 麒麟霸啤酒330cc罐",""
"EAN13","7581001400165","523683 Catch迷你焦糖夾心牛奶巧克力",""
"EAN13","8000500066027","262321 健達繽紛樂",""
"EAN13","8801104940023","365624 韓國Binggrae草莓牛奶200ml",""
"EAN13","8801104940047","314554 韓國Binggrae香蕉牛奶200ml",""
"EAN13","8809613593303","711383 20韓果實Peace檸檬Highball-彩繪",""
"EAN8","28872696","887269",""
"EAN8","26032696","603269（W店）相撲手脆海苔獨享包辣味",""
"EAN13","4710543024239","569423 樂事輕雪鹽口味莎莎風味醬49元",""
"EAN13","4710953086025","538185 日香鹽酥冬筍餅",""
"EAN13","4711595600273","688837（W店）纖享樂紅豆銅鑼燒3入",""
"EAN13","4718262111285","803232 阿華田營養巧克力麥芽飲品",""
"EAN13","4902201445191","683014 星巴克特選系列太妃核果風味拿鐵",""
"EAN13","4970765131294","665925 扇屋點心起司條8g",""
"EAN13","8858223028279","549599 Sweetory迷你脆脆條-蒜蝦",""
"EAN13","0017854100466","547197 英國BH玫瑰香氛洗手乳",""
"EAN13","4710068006673","614519 日本NIJIYA青森蘋果蜂蜜調酒",""
"EAN13","4710110233040","422645 味味A排骨雞風味乾麵（碗）",""
"EAN13","4710777120165","304683 白蘭氏傳統雞精42g",""
"EAN13","4710829653337","404523 日本味王暢快人生奇異果精華版",""
"EAN13","4710829654709","314642 日本味王暢快人生草玫精華版",""
"EAN13","4711554681671","666067 UD嬰兒濕巾80抽",""
"EAN13","4713157541543","693905 飲豪爽（枳椇子＋紅麴錠）",""
"EAN13","4713469767259","594389 順天本草調理飲-蘋枸飲200ml",""
"EAN13","4713469767266","594128 順天本草調理飲-潤喉飲200ml",""
"EAN13","4713469768164","618818 順天本草調理飲-行醒飲200ml",""
"EAN13","4713469768188","619220 順天本草調理飲-好衛飲200ml",""
"EAN13","4901411133171","658851 KIRIN晴風啤酒500ml",""
"EAN13","4902888348327","416972 森永果汁果實冰（葡萄）",""
"EAN13","4902888350986","380823 森永果汁果實冰（麝香葡萄）",""
"EAN13","4942568230023","788709 日本NIJIYA山梨水蜜桃調酒",""
"EAN13","8801382150336","646914 韓國熊津枳椇子活力甘茶",""
"EAN13","8801382151593","518910 韓國熊津決明子茶",""
"EAN13","8802534889302","521996 韓國Sweetory夏威夷果可可球",""
"EAN13","8802534889487","700863 韓國Sweetory玉米風味杏仁果",""
"EAN13","8809624620869","682199 韓國真果實白葡萄酒調酒",""
"EAN13","8809624620876","682194 韓國真果實紅葡萄酒調酒",""
"EAN8","20031688","003168 現萃茶-濾紙",""
"EAN8","20031718","003171 4杯紙袋*50",""
"EAN8","20031848","003184 ART羊毛小刷",""
"EAN8","20032814","003281 台新機共用長柄刷",""
"EAN8","20033750","003375 咖啡電子秤",""
"EAN8","20034726","003472 咖啡保溫壺",""
"EAN8","20035792","003579 ART白色小刷",""
"EAN8","20038960","003896 咖啡溫度計",""
"EAN8","20039066","003906 咖啡紅蠟筆*6",""
"EAN8","20059668","005966 噴霧器-噴頭",""
"EAN8","20061036","006103 廢筆電回收袋5入破壞袋",""
"EAN8","20616694","061669 砂糖T00",""
"EAN8","20355265","035526 地瓜磅秤靜貼",""
"EAN8","20618186","061818 冰塊紅×30",""
"EAN8","20618216","061821 冰塊藍×20",""
"EAN8","20951382","095138 POP雙面膠",""
"EAN8","20951412","095141 大燒包紙袋",""
"EAN8","20994594","099459 A4特殊紙",""
"EAN8","20995140","099514 IBON票卷信封",""
"EAN8","21058660","105866 甜辣醬",""
"EAN8","21146060","114606 HR30熱狗告知卡鐵架",""
"EAN8","21159084","115908 時間貼紙",""
"EAN8","21214318","121431 纸巾36包",""
"EAN8","21236822","123682 關東煮小碗",""
"EAN8","23865327","386532 台式辣味噌醬",""
"EAN8","23879614","387961 法國 EVIAN 依雲天然礦泉水 PET500",""
"EAN8","23905900","390590 冰淇淋湯匙20入",""
"EAN8","23915596","391559 CITY CAFE專用乳",""
"EAN8","23924451","392445 原味黑珠",""
"EAN8","23928275","392827 EVERSYS專用中小刷",""
"EAN8","23945401","394540 M牌咖啡機藥水",""
"EAN8","23958128","395812 60公分紙箱",""
"EAN8","23958258","395825 90公分紙箱",""
"EAN8","23958388","395838 120公分紙箱",""
"EAN8","23960459","396045 循環杯專用杯蓋50個",""
"EAN8","23977594","397759 冷凍食品專用盒",""
"EAN8","24001793","400179 手持吸塵器$295元",""
"EAN8","24039802","403980 珍珠飲品熱杯蓋",""
"EAN8","24041133","404113 交貨便寄件箱（小）$8",""
"EAN8","23996847","399684 冷凍防護手套L25.5CM",""
"EAN8","24041140","404114 交貨便寄件箱（中）$12",""
"EAN8","24047883","404788 御料小館鹽味毛豆",""
"EAN8","24056007","405600 特大杯裸棒（100入）",""
"EAN8","24067041","406704 拍賣出清貼紙3折",""
"EAN8","24067157","406715 拍賣出清貼紙7折",""
"EAN8","24067256","406725 拍賣出清貼紙5折",""
"EAN8","24072670","407267 現萃茶杯(大)",""
"I35","27496527","749652 晶英-韓式炸豬排起司雙拼飯卷",""
"I35","27496572","749657 晶英-台韓半半炸雞便當",""
"I35","27511893","751189 晶英-韓式泡菜豬肉豆腐煲燴飯",""
"EAN8","21236952","123695 關東煮大碗",""
"EAN8","21237058","123705 小蓋",""
"EAN8","21237188","123718 大蓋",""
"EAN8","21490798","149079 抹布3片",""
"EAN8","23318793","331879 可生物降解寄件袋",""
"EAN8","23324664","332466 4X6專用紙",""
"EAN8","23359536","335953 冰塊綠×16",""
"EAN8","23359895","335989 台新SOUL",""
"EAN8","23363359","336335 御料小館蜜汁雞排",""
"EAN8","23366909","336690 水果糖液",""
"EAN8","23273856","327385 秋冬滷味POP",""
"EAN8","23367470","336747 茶葉蛋靜電貼",""
"EAN8","23385337","338533 御料小館招牌水煎包",""
"EAN13","4710247026522","691690 CADBURYOREO餅乾夾心牛奶巧克力",""
"EAN13","4713139018674","668978 貝禮詩綜合奶酒風味夾心巧克力",""
"EAN13","4718201218839","323960 彩虹糖混合水果口味",""
"EAN13","4901360353996","728883 G）BOURBON巧克力風味海綿蛋糕棒",""
"EAN13","4902777139746","525169 明治果汁QQ軟糖-葡萄口味",""
"EAN13","4903032243741","720002 雷神濃醇草莓奶霜巧克力味餅乾",""
"EAN13","5904637006204","669220 MAGNAT橘子風味夾心巧克力（熊）",""
"EAN13","5904637007027","669325 MAGNAT榛果夾心牛奶巧克力（吊飾）",""
"EAN13","6221134014020","686668 特趣焦糖夾心巧克力-鹹焦糖",""
"EAN13","8008743024552","669733 義大利萊卡Laica精緻綜合巧克力",""
"EAN13","8008743024590","669829 義大利萊卡Laica綜合酒心巧克力",""
"EAN13","8691216090477","472970 哈瑞寶明星總動員Q軟糖80g",""
"EAN13","8850338009471","682713 HallsXS無糖薄荷風味糖酷爽薄荷",""
"EAN13","8902433030147","681219 士力架花生可可棒-草莓口味",""
"EAN8","40144016","073444 偉特鮮奶油糖50g",""
"EAN8","47112148","601689 Airwaves超涼薄荷糖",""
"EAN8","80844969","695317 健達健達利尼2入裝",""
"EAN8","21490828","149082 菜瓜布",""
"EAN13","8850125007000","745441  美祿濃厚冰淇淋筒",""
"EAN8","27158449","715844 元氣御選臻白卵（動福白蛋）",""
"EAN8","21491764","149176 去污粉",""
"EAN8","21705168","170516 攪拌棒*1000",""
"EAN8","21732218","173221 化妝室公約",""
"EAN8","21881350","188135 熱狗插座",""
"EAN8","21926662","192666 3M除膠劑",""
"EAN8","21962912","196291 熱狗吸油布",""
"EAN8","21965340","196534 大白熊",""
"EAN8","21967252","196725 禮盒金布",""
"EAN8","22479518","247951 後台POS用報表紙",""
"EAN8","22500830","250083 2杯紙袋（出完為止）",""
"EAN8","22539342","253934 鷹爪勾",""
"EAN8","22553928","255392 POP吊旗組紙桿",""
"EAN8","22611970","261197 大亨堡盒",""
"EAN8","22772510","277251 醬油膏",""
"EAN8","23004337","300433 交貨便寄件袋",""
"EAN8","23029064","302906 櫃檯區暫停服務牌NEW",""
"EAN8","23029484","302948 清潔中（廁所用）",""
"EAN8","23065857","306585 可重複使用提袋2杯裝",""
"EAN8","23068209","306820 可重複使用提袋1杯裝",""
"EAN8","23469679","346967 W",""
"EAN8","23465008","346500 正確洗手步驟",""
"EAN8","23471962","347196 OSC啤酒警語",""
"EAN8","23473553","347355 循環杯-大14個",""
"EAN8","23473614","347361 循環杯-中18®",""
"EAN8","23454996","345499 冰胭脂紅茶珍珠歐蕾（特大）",""
"EAN8","23456136","345613 IBON紙卷",""
"EAN8","23140479","314047 eTag小卡",""
"EAN8","23218291","321829 台車擺放注意警語",""
"EAN8","23228306","322830 落地陳列箱（3入）",""
"EAN8","23229792","322979 精品咖啡天吊旗",""
"EAN8","23231818","323181 現蒸地瓜下方價格牌",""
"EAN8","23247550","324755 36mm寬膠帶",""
"EAN8","23249592","324959 12mm細膠帶",""
"EAN8","23394490","339449 甜點湯匙",""
"EAN8","23395794","339579 現萃茶砂糖",""
"EAN8","23396661","339666 蜂蜜糖液",""
"EAN8","23402935","340293 茶葉蛋袋16*20（300入）",""
"EAN8","23405790","340579 交貨便服務單袋 $0",""
"EAN8","23430655","343065 冰塊杯",""
"EAN8","23449534","344953 櫃台煙酒四機回收",""
"EAN8","23473775","347377 循環杯-特大10個",""
"EAN8","23484023","348402 咖啡色魔布2入",""
"EAN8","23510883","351088 S80冷凍專用箱（中）$19",""
"EAN8","23493414","349341 手機",""
"EAN8","23538665","353866 單杯萃茶機每日清潔藥片",""
"EAN8","23586512","358651 電池回收桶",""
"EAN8","23598270","359827 3M雙面膠",""
"EAN8","23601307","360130 封膜機專用膜",""
"EAN8","23610699","361069 鮮食付費提網（2元）",""
"EAN8","23633674","363367 業務用氣泡水",""
"EAN8","23664098","366409 現萃茶機專用藥錠",""
"EAN8","23670860","367086 可可粉包",""
"EAN8","23673557","367355 特大紙杯（22oz）",""
"EAN8","23675551","367555 EVERSYS牛奶藥水",""
"EAN8","23747104","374710 茶葉蛋滷汁",""
"EAN8","23762572","376257 茶葉蛋吸渣布",""
"EAN8","23765740","376574 防倒輔助板10入",""
"EAN8","23776555","377655 中型禮盒提袋（5入）",""
"EAN8","23792982","379298 A4POP陳列板5入",""
"EAN8","23793187","379318 A3POP陳列板3入",""
"EAN8","24072724","407272 現萃茶杯(特大)",""
"EAN8","24080910","408091 現萃茶杯套",""
"EAN8","24105194","410519 中杯*50",""
"EAN8","24105514","410551 大杯*50",""
"EAN8","24113250","411325 計時器",""
"EAN8","24123853","412385 滷味小碗50入",""
"EAN8","24124195","412419 滷味大碗50入",""
"EAN8","24454322","445432 無障礙斜坡",""
"EAN8","24465533","446553 珍珠奶茶專用粉包（冷熱專用）",""
"EAN8","24147958","414795 Brother 碳粉匣（新式）",""
"EAN8","24209250","420925 75%酒精-500ml",""
